index;SOURCE;Shape_Area;Shape_Leng;canal;canal_govt;canal_pvt;did;dist_name;drnk_wat_f;dstcd;file;gp_name;gpcode;handpump;lake;lake_irr;land_fores;name;no_hh;orig_fid;oth_irr;p_ill;p_lit;p_sc;p_sch;p_st;rang_wat_f;river;river_irr;sdst_name;sdstcd;sid;spring;stat_name;stcd;tank;tank_irr;tap;tehs_name;tid;tot_f;tot_irr;tot_m;tot_p;tot_wk_f;tot_wk_m;tot_wk_p;tubewell;tw_w_el;tw_wo_el;un_irr;vid;vill_code;vlgcd2011;w_fall;well;well_w_el;well_wo_el;UID
360;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000542179683409;0.0952893020121;0.0;23.53;0.0;01;North Sikkim;1.0;;in_bhuvan_village_state_SK.shp;;;0.0;0.0;0.0;0.0;Men-rongong;105.0;3.0;0.0;270.0;222.0;11.0;2.0;401.0;0.0;0.0;0.0;;;11;1.0;SK;;0.0;0.0;1.0;Mangan;0002;239.0;23.53;253.0;492.0;83.0;128.0;211.0;0.0;0.0;0.0;276.75;1101000200004400;00004400;;0.0;0.0;0.0;0.0;23600
361;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000806800460223;0.144030954604;0.0;21.33;0.0;01;North Sikkim;1.0;;in_bhuvan_village_state_SK.shp;;;0.0;0.0;0.0;0.0;Tangyek;154.0;4.0;0.0;409.0;345.0;16.0;2.0;327.0;0.0;0.0;0.0;;;11;1.0;SK;;0.0;0.0;1.0;Mangan;0002;354.0;21.33;400.0;754.0;175.0;198.0;373.0;0.0;0.0;0.0;185.53;1101000200003700;00003700;;0.0;0.0;0.0;0.0;23601
362;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000192392707572;0.0602766050388;0.0;31.15;0.0;03;South Sikkim;1.0;;in_bhuvan_village_state_SK.shp;;;0.0;0.0;0.0;0.0;Kerabari;128.0;3.0;0.0;375.0;262.0;71.0;1.0;5.0;0.0;0.0;0.0;;;11;1.0;SK;;0.0;0.0;1.0;Namchi;0001;296.0;31.15;341.0;637.0;158.0;197.0;355.0;0.0;0.0;0.0;89.77;1103000100022100;00022100;;0.0;0.0;0.0;0.0;23602
363;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.00062019977371;0.114077246551;0.0;61.65;0.0;01;North Sikkim;1.0;;in_bhuvan_village_state_SK.shp;;;0.0;0.0;0.0;0.0;Ramthang;90.0;5.0;0.0;224.0;289.0;0.0;1.0;493.0;0.0;0.0;0.0;;;11;1.0;SK;;0.0;0.0;1.0;Mangan;0002;236.0;61.65;277.0;513.0;103.0;143.0;246.0;0.0;0.0;0.0;285.83;1101000200003800;00003800;;0.0;0.0;0.0;0.0;23603
364;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000532281325362;0.125836550964;0.0;18.24;0.0;03;South Sikkim;1.0;;in_bhuvan_village_state_SK.shp;;;0.0;0.0;0.0;0.0;Turung;176.0;2.0;0.0;487.0;486.0;181.0;1.0;33.0;0.0;0.0;0.0;;;11;1.0;SK;;0.0;0.0;1.0;Namchi;0001;473.0;18.24;500.0;973.0;119.0;239.0;358.0;0.0;0.0;0.0;276.56;1103000100026200;00026200;;0.0;0.0;0.0;0.0;23604
365;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000208099402295;0.0685381285435;0.0;10.56;0.0;03;South Sikkim;1.0;;in_bhuvan_village_state_SK.shp;;;0.0;0.0;0.0;0.0;Upper Paiyong;75.0;5.0;0.0;184.0;263.0;3.0;2.0;28.0;0.0;0.0;0.0;;;11;1.0;SK;;0.0;0.0;1.0;Ravong;0002;221.0;10.56;226.0;447.0;112.0;119.0;231.0;0.0;0.0;0.0;196.23;1103000200030100;00030100;;0.0;0.0;0.0;0.0;23605
366;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000627166446093;0.106847207858;0.0;63.19;0.0;04;East Sikkim;1.0;;in_bhuvan_village_state_SK.shp;;;0.0;0.0;0.0;0.0;Assam;314.0;1.0;0.0;593.0;1058.0;6.0;3.0;200.0;0.0;0.0;0.0;;;11;1.0;SK;;0.0;0.0;1.0;Gangtok;0001;797.0;63.19;854.0;1651.0;235.0;451.0;686.0;0.0;0.0;0.0;551.18;1104000100039400;00039400;;0.0;0.0;0.0;0.0;23606
367;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000223354650312;0.0919870893001;0.0;0.0;0.0;04;East Sikkim;0.0;;in_bhuvan_village_state_SK.shp;;;0.0;0.0;0.0;0.0;;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;11;0.0;SK;;0.0;0.0;0.0;Gangtok;0001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11040001;;;0.0;0.0;0.0;0.0;23607
368;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.00321316411516;0.514226915455;0.0;0.0;0.0;03;South Sikkim;0.0;;in_bhuvan_village_state_SK.shp;;;0.0;0.0;0.0;0.0;;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;11;0.0;SK;;0.0;0.0;0.0;Namchi;0001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11030001;;;0.0;0.0;0.0;0.0;23608
369;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000382185769406;0.0864635344408;0.0;0.0;0.0;04;East Sikkim;0.0;;in_bhuvan_village_state_SK.shp;;;0.0;0.0;0.0;0.0;;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;11;0.0;SK;;0.0;0.0;0.0;Gangtok;0001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11040001;;;0.0;0.0;0.0;0.0;23609
370;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.00549702215355;0.464437434367;0.0;0.0;0.0;04;East Sikkim;0.0;;in_bhuvan_village_state_SK.shp;;;0.0;0.0;0.0;0.0;;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;11;0.0;SK;;0.0;0.0;0.0;Gangtok;0001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11040001;;;0.0;0.0;0.0;0.0;23610
371;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000235455494711;0.0687431256898;0.0;0.0;0.0;02;West Sikkim;0.0;;in_bhuvan_village_state_SK.shp;;;0.0;0.0;0.0;0.0;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;11;0.0;SK;;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11;;;0.0;0.0;0.0;0.0;23611
372;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;5.67339056373e-05;0.0338105843516;0.0;57.13;0.0;04;East Sikkim;1.0;;in_bhuvan_village_state_SK.shp;;;0.0;0.0;0.0;0.0;Sicheygaon;645.0;4.0;0.0;1185.0;1966.0;155.0;4.0;301.0;0.0;0.0;0.0;;;11;1.0;SK;;0.0;0.0;1.0;Gangtok;0001;1485.0;57.13;1666.0;3151.0;459.0;888.0;1347.0;0.0;0.0;0.0;115.5;1104000100037700;00037700;;0.0;0.0;0.0;0.0;23612
373;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;7.88905106914e-05;0.0412994098574;0.0;0.0;0.0;04;East Sikkim;1.0;;in_bhuvan_village_state_SK.shp;;;0.0;0.0;0.0;0.0;Upper Chandmari;731.0;3.0;0.0;972.0;2263.0;219.0;4.0;1615.0;0.0;0.0;0.0;;;11;1.0;SK;;0.0;0.0;1.0;Gangtok;0001;1576.0;0.0;1659.0;3235.0;299.0;790.0;1089.0;0.0;0.0;0.0;0.0;1104000100038200;00038200;;0.0;0.0;0.0;0.0;23613
374;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000870709353017;0.215549874381;0.0;0.0;0.0;04;East Sikkim;0.0;;in_bhuvan_village_state_SK.shp;;;0.0;0.0;0.0;0.0;;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;11;0.0;SK;;0.0;0.0;0.0;Gangtok;0001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11040001;;;0.0;0.0;0.0;0.0;23614
375;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000606616385506;0.148995819622;0.0;0.0;0.0;04;East Sikkim;0.0;;in_bhuvan_village_state_SK.shp;;;0.0;0.0;0.0;0.0;;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;11;0.0;SK;;0.0;0.0;0.0;Gangtok;0001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11040001;;;0.0;0.0;0.0;0.0;23615
376;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000720547062401;0.136023674654;0.0;28.23;0.0;01;North Sikkim;1.0;;in_bhuvan_village_state_SK.shp;;;0.0;0.0;0.0;0.0;Tingda;156.0;5.0;0.0;466.0;298.0;6.0;2.0;701.0;0.0;0.0;0.0;;;11;1.0;SK;;0.0;0.0;1.0;Mangan;0002;345.0;28.23;419.0;764.0;235.0;306.0;541.0;0.0;0.0;0.0;281.0;1101000200004800;00004800;;0.0;0.0;0.0;0.0;23616
377;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000240875677977;0.0660049579366;0.0;0.0;0.0;03;South Sikkim;1.0;;in_bhuvan_village_state_SK.shp;;;0.0;0.0;0.0;171.11;Tarku Forest Block;19.0;4.0;0.0;56.0;44.0;19.0;0.0;7.0;0.0;0.0;0.0;;;11;1.0;SK;;0.0;0.0;1.0;Namchi;0001;43.0;0.0;57.0;100.0;22.0;34.0;56.0;0.0;0.0;0.0;0.0;1103000100026700;00026700;;0.0;0.0;0.0;0.0;23617
378;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000292543413465;0.0762796797575;0.0;24.25;0.0;02;West Sikkim;1.0;;in_bhuvan_village_state_SK.shp;;;0.0;0.0;0.0;0.0;Dentam;124.0;2.0;0.0;300.0;317.0;70.0;0.0;71.0;0.0;0.0;0.0;;;11;1.0;SK;;0.0;0.0;1.0;Gyalshing;0001;267.0;24.25;350.0;617.0;76.0;181.0;257.0;0.0;0.0;0.0;41.11;1102000100010600;00010600;;0.0;0.0;0.0;0.0;23618
379;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000324266024878;0.0929259070958;0.0;3.43;0.0;02;West Sikkim;1.0;;in_bhuvan_village_state_SK.shp;;;0.0;0.0;0.0;0.0;Thingle Ii;118.0;2.0;0.0;330.0;315.0;6.0;2.0;38.0;0.0;0.0;0.0;;;11;1.0;SK;;0.0;0.0;1.0;Gyalshing;0001;303.0;3.43;342.0;645.0;130.0;222.0;352.0;0.0;0.0;0.0;157.98;1102000100006100;00006100;;0.0;0.0;0.0;0.0;23619
380;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000722671360078;0.218276505145;0.0;0.0;0.0;02;West Sikkim;0.0;;in_bhuvan_village_state_SK.shp;;;0.0;0.0;0.0;0.0;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;11;0.0;SK;;0.0;0.0;0.0;Soreng;0002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11020002;;;0.0;0.0;0.0;0.0;23620
381;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000719329137001;0.115051150384;0.0;28.19;0.0;02;West Sikkim;1.0;;in_bhuvan_village_state_SK.shp;;;0.0;0.0;0.0;0.0;Darap;256.0;4.0;0.0;936.0;462.0;23.0;3.0;144.0;0.0;0.0;0.0;;;11;1.0;SK;;0.0;0.0;1.0;Gyalshing;0001;687.0;28.19;711.0;1398.0;152.0;365.0;517.0;0.0;0.0;0.0;395.93;1102000100006900;00006900;;0.0;0.0;0.0;0.0;23621
382;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000316113256802;0.112113341885;0.0;0.0;0.0;03;South Sikkim;0.0;;in_bhuvan_village_state_SK.shp;;;0.0;0.0;0.0;0.0;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;11;0.0;SK;;0.0;0.0;0.0;Namchi;0001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11030001;;;0.0;0.0;0.0;0.0;23622
383;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000505963029046;0.127769509523;0.0;0.0;0.0;04;East Sikkim;0.0;;in_bhuvan_village_state_SK.shp;;;0.0;0.0;0.0;0.0;;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;11;0.0;SK;;0.0;0.0;0.0;Gangtok;0001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11040001;;;0.0;0.0;0.0;0.0;23623
384;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.0367804856818;1.44830561517;0.0;0.0;0.0;04;East Sikkim;0.0;;in_bhuvan_village_state_SK.shp;;;0.0;0.0;0.0;0.0;;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;11;0.0;SK;;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11;;;0.0;0.0;0.0;0.0;23624
385;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000512315266161;0.102881718795;0.0;0.0;0.0;03;South Sikkim;0.0;;in_bhuvan_village_state_SK.shp;;;0.0;0.0;0.0;0.0;;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;11;0.0;SK;;0.0;0.0;0.0;Ravong;0002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11030002;;;0.0;0.0;0.0;0.0;23625
386;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000345745127584;0.0803399281024;0.0;0.0;0.0;04;East Sikkim;1.0;;in_bhuvan_village_state_SK.shp;;;0.0;0.0;0.0;0.0;Premlakha;12.0;4.0;0.0;23.0;48.0;0.0;1.0;57.0;0.0;0.0;0.0;;;11;1.0;SK;;0.0;0.0;1.0;Rongli;0003;31.0;0.0;40.0;71.0;18.0;24.0;42.0;0.0;0.0;0.0;59.08;1104000300043700;00043700;;0.0;0.0;0.0;0.0;23626
387;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000436166873364;0.114161852217;0.0;83.17;0.0;04;East Sikkim;1.0;;in_bhuvan_village_state_SK.shp;;;0.0;0.0;0.0;0.0;Luing;332.0;2.0;0.0;667.0;1150.0;60.0;3.0;236.0;0.0;0.0;0.0;;;11;1.0;SK;;0.0;0.0;1.0;Gangtok;0001;894.0;83.17;923.0;1817.0;397.0;515.0;912.0;0.0;0.0;0.0;204.55;1104000100037500;00037500;;0.0;0.0;0.0;0.0;23627
388;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000151315064696;0.069284914488;0.0;15.25;0.0;04;East Sikkim;1.0;;in_bhuvan_village_state_SK.shp;;;0.0;0.0;0.0;0.0;Budang Thangsing;113.0;2.0;0.0;243.0;384.0;225.0;2.0;141.0;0.0;0.0;0.0;;;11;1.0;SK;;0.0;0.0;1.0;Gangtok;0001;300.0;15.25;327.0;627.0;127.0;175.0;302.0;0.0;0.0;0.0;130.74;1104000100033300;00033300;;0.0;0.0;0.0;0.0;23628
389;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000272505064888;0.0794039368149;0.0;20.27;0.0;02;West Sikkim;1.0;;in_bhuvan_village_state_SK.shp;;;0.0;0.0;0.0;0.0;Chuchen;155.0;3.0;0.0;368.0;442.0;36.0;2.0;78.0;0.0;0.0;0.0;;;11;1.0;SK;;0.0;0.0;1.0;Soreng;0002;382.0;20.27;428.0;810.0;115.0;226.0;341.0;0.0;0.0;0.0;212.69;1102000200013600;00013600;;0.0;0.0;0.0;0.0;23629
390;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000596488118008;0.109331101585;0.0;150.79;0.0;04;East Sikkim;1.0;;in_bhuvan_village_state_SK.shp;;;0.0;0.0;0.0;0.0;Samdong;469.0;4.0;0.0;834.0;1340.0;86.0;3.0;517.0;0.0;0.0;0.0;;;11;1.0;SK;;0.0;0.0;1.0;Gangtok;0001;919.0;150.79;1255.0;2174.0;575.0;948.0;1523.0;0.0;0.0;0.0;202.9;1104000100032300;00032300;;0.0;0.0;0.0;0.0;23630
391;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000420340942789;0.100317444934;0.0;11.85;0.0;02;West Sikkim;1.0;;in_bhuvan_village_state_SK.shp;;;0.0;0.0;0.0;0.0;Takuthang;223.0;1.0;0.0;677.0;418.0;24.0;1.0;192.0;0.0;0.0;0.0;;;11;1.0;SK;;0.0;0.0;1.0;Soreng;0002;536.0;11.85;559.0;1095.0;93.0;279.0;372.0;0.0;0.0;0.0;218.74;1102000200013500;00013500;;0.0;0.0;0.0;0.0;23631
392;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000338038491553;0.0928375111556;0.0;90.35;0.0;04;East Sikkim;1.0;;in_bhuvan_village_state_SK.shp;;;0.0;0.0;0.0;0.0;Patuk;285.0;4.0;0.0;650.0;981.0;120.0;4.0;291.0;0.0;0.0;0.0;;;11;1.0;SK;;0.0;0.0;1.0;Gangtok;0001;758.0;90.35;873.0;1631.0;365.0;491.0;856.0;0.0;0.0;0.0;187.06;1104000100033000;00033000;;0.0;0.0;0.0;0.0;23632
393;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000183228151892;0.0519056063498;0.0;62.09;0.0;02;West Sikkim;1.0;;in_bhuvan_village_state_SK.shp;;;0.0;0.0;0.0;0.0;Tharpu;224.0;2.0;0.0;454.0;615.0;151.0;1.0;4.0;0.0;0.0;0.0;;;11;1.0;SK;;0.0;0.0;1.0;Soreng;0002;506.0;62.09;563.0;1069.0;119.0;279.0;398.0;0.0;0.0;0.0;82.35;1102000200016400;00016400;;0.0;0.0;0.0;0.0;23633
394;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000141241863175;0.0502462300359;0.0;0.0;0.0;03;South Sikkim;1.0;;in_bhuvan_village_state_SK.shp;;;0.0;0.0;0.0;0.0;Gangchung;84.0;5.0;0.0;238.0;236.0;0.0;1.0;377.0;0.0;0.0;0.0;;;11;1.0;SK;;0.0;0.0;1.0;Namchi;0001;240.0;0.0;234.0;474.0;127.0;135.0;262.0;0.0;0.0;0.0;71.42;1103000100025100;00025100;;0.0;0.0;0.0;0.0;23634
395;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000203765220951;0.0655412764807;0.0;41.23;0.0;02;West Sikkim;1.0;;in_bhuvan_village_state_SK.shp;;;0.0;0.0;0.0;0.0;Tikjya;190.0;5.0;0.0;518.0;551.0;35.0;1.0;188.0;0.0;0.0;0.0;;;11;1.0;SK;;0.0;0.0;1.0;Gyalshing;0001;520.0;41.23;549.0;1069.0;290.0;302.0;592.0;0.0;0.0;0.0;124.48;1102000100009200;00009200;;0.0;0.0;0.0;0.0;23635
396;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.0003165174324;0.0816809224839;0.0;4.49;0.0;03;South Sikkim;1.0;;in_bhuvan_village_state_SK.shp;;;0.0;0.0;0.0;0.0;Nalam-kolbong;181.0;2.0;0.0;270.0;584.0;42.0;2.0;27.0;0.0;0.0;0.0;;;11;1.0;SK;;0.0;0.0;1.0;Namchi;0001;423.0;4.49;431.0;854.0;163.0;223.0;386.0;0.0;0.0;0.0;90.19;1103000100023600;00023600;;0.0;0.0;0.0;0.0;23636
397;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;2.14010813415e-06;0.0171250075645;0.0;26.58;0.0;03;South Sikkim;1.0;;in_bhuvan_village_state_SK.shp;;;0.0;0.0;0.0;0.0;Kamarey;145.0;1.0;0.0;299.0;456.0;39.0;2.0;8.0;0.0;0.0;0.0;;;11;1.0;SK;;0.0;0.0;1.0;Namchi;0001;378.0;26.58;377.0;755.0;213.0;231.0;444.0;0.0;0.0;0.0;87.95;1103000100021700;00021700;;0.0;0.0;0.0;0.0;23637
398;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.00015131006888;0.0563152419235;0.0;26.58;0.0;03;South Sikkim;1.0;;in_bhuvan_village_state_SK.shp;;;0.0;0.0;0.0;0.0;Kamarey;145.0;3.0;0.0;299.0;456.0;39.0;2.0;8.0;0.0;0.0;0.0;;;11;1.0;SK;;0.0;0.0;1.0;Namchi;0001;378.0;26.58;377.0;755.0;213.0;231.0;444.0;0.0;0.0;0.0;87.95;1103000100021700;00021700;;0.0;0.0;0.0;0.0;23638
399;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.00132964247244;0.160124934217;0.0;1.54;0.0;04;East Sikkim;1.0;;in_bhuvan_village_state_SK.shp;;;0.0;0.0;0.0;0.0;North Rhegoh;213.0;3.0;0.0;578.0;570.0;11.0;3.0;187.0;0.0;0.0;0.0;;;11;1.0;SK;;0.0;0.0;1.0;Rongli;0003;551.0;1.54;597.0;1148.0;272.0;310.0;582.0;0.0;0.0;0.0;851.27;1104000300044000;00044000;;0.0;0.0;0.0;0.0;23639
400;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000263100012522;0.0734136219229;0.0;0.0;0.0;02;West Sikkim;1.0;;in_bhuvan_village_state_SK.shp;;;0.0;0.0;0.0;0.0;Sopakha;157.0;4.0;0.0;578.0;368.0;0.0;3.0;8.0;0.0;0.0;0.0;;;11;1.0;SK;;0.0;0.0;1.0;Gyalshing;0001;472.0;0.0;474.0;946.0;178.0;237.0;415.0;0.0;0.0;0.0;504.06;1102000100010200;00010200;;0.0;0.0;0.0;0.0;23640
401;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.00052385675772;0.115511904245;0.0;12.71;0.0;02;West Sikkim;1.0;;in_bhuvan_village_state_SK.shp;;;0.0;0.0;0.0;0.0;Maneybung;478.0;1.0;0.0;1320.0;1390.0;118.0;4.0;350.0;0.0;0.0;0.0;;;11;1.0;SK;;0.0;0.0;1.0;Gyalshing;0001;1298.0;12.71;1412.0;2710.0;217.0;621.0;838.0;0.0;0.0;0.0;462.39;1102000100010300;00010300;;0.0;0.0;0.0;0.0;23641
402;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000366038762478;0.0934537267576;0.0;5.09;0.0;02;West Sikkim;1.0;;in_bhuvan_village_state_SK.shp;;;0.0;0.0;0.0;0.0;Srinagi;94.0;1.0;0.0;330.0;178.0;0.0;1.0;83.0;0.0;0.0;0.0;;;11;1.0;SK;;0.0;0.0;1.0;Gyalshing;0001;236.0;5.09;272.0;508.0;146.0;169.0;315.0;0.0;0.0;0.0;119.79;1102000100009800;00009800;;0.0;0.0;0.0;0.0;23642
403;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000129891607809;0.0557451851174;0.0;61.65;0.0;03;South Sikkim;1.0;;in_bhuvan_village_state_SK.shp;;;0.0;0.0;0.0;0.0;Tarku;268.0;3.0;0.0;551.0;957.0;115.0;5.0;50.0;0.0;0.0;0.0;;;11;1.0;SK;;0.0;0.0;1.0;Namchi;0001;757.0;61.65;751.0;1508.0;349.0;392.0;741.0;0.0;0.0;0.0;215.33;1103000100025500;00025500;;0.0;0.0;0.0;0.0;23643
404;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000333403523339;0.0972088411528;0.0;37.39;0.0;04;East Sikkim;1.0;;in_bhuvan_village_state_SK.shp;;;0.0;0.0;0.0;0.0;Shotak;237.0;4.0;0.0;449.0;313.0;13.0;2.0;266.0;0.0;0.0;0.0;;;11;1.0;SK;;0.0;0.0;1.0;Gangtok;0001;338.0;37.39;424.0;762.0;82.0;264.0;346.0;0.0;0.0;0.0;388.07;1104000100037300;00037300;;0.0;0.0;0.0;0.0;23644
405;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000169651248916;0.0611288063463;0.0;57.22;0.0;04;East Sikkim;1.0;;in_bhuvan_village_state_SK.shp;;;0.0;0.0;0.0;0.0;Rapdang;65.0;2.0;0.0;128.0;237.0;44.0;1.0;0.0;0.0;0.0;0.0;;;11;1.0;SK;;0.0;0.0;1.0;Gangtok;0001;184.0;57.22;181.0;365.0;94.0;97.0;191.0;0.0;0.0;0.0;62.32;1104000100034000;00034000;;0.0;0.0;0.0;0.0;23645
406;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000203221600204;0.0627072330971;0.0;16.39;0.0;03;South Sikkim;1.0;;in_bhuvan_village_state_SK.shp;;;0.0;0.0;0.0;0.0;Satam;190.0;5.0;0.0;661.0;553.0;48.0;2.0;139.0;0.0;0.0;0.0;;;11;1.0;SK;;0.0;0.0;1.0;Ravong;0002;576.0;16.39;638.0;1214.0;253.0;367.0;620.0;0.0;0.0;0.0;351.5;1103000200031400;00031400;;0.0;0.0;0.0;0.0;23646
407;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000487051793575;0.0842537781728;0.0;14.03;0.0;02;West Sikkim;1.0;;in_bhuvan_village_state_SK.shp;;;0.0;0.0;0.0;0.0;Tikpur;356.0;1.0;0.0;947.0;821.0;14.0;1.0;654.0;0.0;0.0;0.0;;;11;1.0;SK;;0.0;0.0;1.0;Soreng;0002;842.0;14.03;926.0;1768.0;362.0;495.0;857.0;0.0;0.0;0.0;483.29;1102000200015600;00015600;;0.0;0.0;0.0;0.0;23647
408;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000580975545233;0.115735969287;0.0;0.0;0.0;02;West Sikkim;1.0;;in_bhuvan_village_state_SK.shp;;;0.0;0.0;0.0;0.0;Topung;52.0;4.0;0.0;226.0;60.0;0.0;1.0;3.0;0.0;0.0;0.0;;;11;1.0;SK;;0.0;0.0;1.0;Gyalshing;0001;132.0;0.0;154.0;286.0;97.0;114.0;211.0;0.0;0.0;0.0;295.53;1102000100006600;00006600;;0.0;0.0;0.0;0.0;23648
409;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000483344390994;0.0954588345199;0.0;182.32;0.0;04;East Sikkim;1.0;;in_bhuvan_village_state_SK.shp;;;0.0;0.0;0.0;0.0;Martam;699.0;5.0;0.0;1456.0;2072.0;235.0;5.0;920.0;0.0;0.0;0.0;;;11;1.0;SK;;0.0;0.0;1.0;Gangtok;0001;1665.0;182.32;1863.0;3528.0;555.0;948.0;1503.0;0.0;0.0;0.0;471.32;1104000100034600;00034600;;0.0;0.0;0.0;0.0;23649
